Id,degree,pageranks,eigencentrality,betweenesscentrality
44525,18.000 ,0.000 ,0.001 ,33835.033 
49466,34.000 ,0.000 ,0.001 ,122586.729 
49999,18.000 ,0.000 ,0.001 ,10529.651 
63389,8.000 ,0.000 ,0.000 ,6782.830 
64019,4.000 ,0.000 ,0.000 ,47536.385 
64652,8.000 ,0.000 ,0.000 ,537.700 
65660,4.000 ,0.000 ,0.000 ,0.000 
65791,6.000 ,0.000 ,0.000 ,10649.130 
66898,22.000 ,0.000 ,0.001 ,16023.377 
75401,6.000 ,0.000 ,0.000 ,0.000 
18549,18.000 ,0.000 ,0.001 ,3753.776 
35476,20.000 ,0.000 ,0.001 ,77929.996 
53070,8.000 ,0.000 ,0.000 ,447.268 
549,12.000 ,0.000 ,0.000 ,3738.314 
52706,10.000 ,0.000 ,0.001 ,0.000 
64658,10.000 ,0.000 ,0.001 ,0.000 
67131,12.000 ,0.000 ,0.000 ,2069.075 
68612,14.000 ,0.000 ,0.001 ,534.186 
69401,6.000 ,0.000 ,0.000 ,22404.000 
69879,6.000 ,0.000 ,0.001 ,0.000 
51055,16.000 ,0.000 ,0.001 ,1448.296 
63530,16.000 ,0.000 ,0.004 ,3313.904 
2983,2.000 ,0.000 ,0.003 ,0.000 
41737,32.000 ,0.000 ,0.020 ,19061.314 
60871,12.000 ,0.000 ,0.017 ,19.082 
7142,4.000 ,0.000 ,0.000 ,0.000 
15202,16.000 ,0.000 ,0.004 ,23598.592 
28913,20.000 ,0.000 ,0.023 ,1244.813 
85201,4.000 ,0.000 ,0.000 ,0.000 
9957,4.000 ,0.000 ,0.000 ,0.000 
36180,24.000 ,0.000 ,0.002 ,27246.806 
44249,12.000 ,0.000 ,0.001 ,15497.940 
71295,4.000 ,0.000 ,0.000 ,4916.088 
1850,4.000 ,0.000 ,0.001 ,0.000 
47651,12.000 ,0.000 ,0.001 ,1864.233 
49692,4.000 ,0.000 ,0.001 ,0.000 
20445,24.000 ,0.000 ,0.010 ,0.000 
43233,24.000 ,0.000 ,0.010 ,0.000 
43656,6.000 ,0.000 ,0.004 ,0.000 
58518,24.000 ,0.000 ,0.010 ,0.000 
62599,24.000 ,0.000 ,0.010 ,0.000 
63180,24.000 ,0.000 ,0.010 ,0.000 
80286,8.000 ,0.000 ,0.004 ,222.990 
8218,6.000 ,0.000 ,0.004 ,0.000 
13319,14.000 ,0.000 ,0.004 ,94220.519 
15738,6.000 ,0.000 ,0.004 ,0.000 
16544,2.000 ,0.000 ,0.004 ,0.000 
35307,58.000 ,0.000 ,0.006 ,520837.868 
39926,14.000 ,0.000 ,0.008 ,6837.530 
40595,16.000 ,0.000 ,0.005 ,10133.258 
47120,14.000 ,0.000 ,0.004 ,46115.323 
51190,50.000 ,0.000 ,0.011 ,137683.177 
60930,90.000 ,0.000 ,0.007 ,606725.293 
72105,10.000 ,0.000 ,0.008 ,0.000 
72107,10.000 ,0.000 ,0.008 ,0.000 
73896,4.000 ,0.000 ,0.004 ,0.000 
80013,4.000 ,0.000 ,0.004 ,0.000 
11990,6.000 ,0.000 ,0.001 ,22404.000 
16362,6.000 ,0.000 ,0.004 ,0.000 
44162,4.000 ,0.000 ,0.004 ,0.000 
46459,12.000 ,0.000 ,0.008 ,184.637 
61192,8.000 ,0.000 ,0.001 ,3054.151 
32954,6.000 ,0.000 ,0.000 ,1575.200 
5120,16.000 ,0.000 ,0.001 ,18757.152 
31157,8.000 ,0.000 ,0.000 ,8161.687 
32896,2.000 ,0.000 ,0.000 ,0.000 
35432,12.000 ,0.000 ,0.000 ,7744.311 
72402,2.000 ,0.000 ,0.000 ,0.000 
74643,2.000 ,0.000 ,0.000 ,0.000 
77019,2.000 ,0.000 ,0.000 ,0.000 
83816,4.000 ,0.000 ,0.000 ,22404.000 
61814,2.000 ,0.000 ,0.000 ,0.000 
37189,4.000 ,0.000 ,0.000 ,0.000 
72095,12.000 ,0.000 ,0.000 ,5110.705 
63391,4.000 ,0.000 ,0.000 ,0.000 
4437,6.000 ,0.000 ,0.000 ,0.000 
22957,8.000 ,0.000 ,0.000 ,340.059 
33999,6.000 ,0.000 ,0.000 ,0.000 
34799,12.000 ,0.000 ,0.000 ,134388.000 
36395,6.000 ,0.000 ,0.000 ,0.000 
42005,8.000 ,0.000 ,0.000 ,0.000 
53667,4.000 ,0.000 ,0.000 ,0.000 
53899,8.000 ,0.000 ,0.000 ,16587.008 
56433,4.000 ,0.000 ,0.000 ,0.000 
58962,12.000 ,0.000 ,0.000 ,10800.322 
64526,42.000 ,0.000 ,0.002 ,65835.984 
65171,16.000 ,0.000 ,0.001 ,752.481 
68833,8.000 ,0.000 ,0.000 ,0.000 
74230,32.000 ,0.000 ,0.002 ,17625.314 
74642,14.000 ,0.000 ,0.001 ,1111.733 
75146,14.000 ,0.000 ,0.001 ,1111.733 
81723,46.000 ,0.000 ,0.002 ,190303.236 
82483,10.000 ,0.000 ,0.000 ,0.000 
17690,4.000 ,0.000 ,0.000 ,0.000 
1915,2.000 ,0.000 ,0.000 ,0.000 
30955,4.000 ,0.000 ,0.000 ,0.000 
40618,10.000 ,0.000 ,0.000 ,4911.639 
54391,16.000 ,0.000 ,0.001 ,10424.760 
76968,48.000 ,0.000 ,0.006 ,196516.166 
77893,4.000 ,0.000 ,0.000 ,0.000 
10091,16.000 ,0.000 ,0.001 ,35361.061 
34932,12.000 ,0.000 ,0.000 ,5365.488 
20272,8.000 ,0.000 ,0.000 ,1414.275 
54250,4.000 ,0.000 ,0.000 ,22404.000 
5181,16.000 ,0.000 ,0.000 ,1883.484 
7661,8.000 ,0.000 ,0.000 ,107.832 
14083,10.000 ,0.000 ,0.000 ,3187.746 
63133,16.000 ,0.000 ,0.000 ,29685.530 
68202,8.000 ,0.000 ,0.000 ,107.832 
76494,16.000 ,0.000 ,0.000 ,1883.484 
83349,16.000 ,0.000 ,0.000 ,1883.484 
6540,10.000 ,0.000 ,0.000 ,0.000 
71126,24.000 ,0.000 ,0.002 ,109982.887 
71721,14.000 ,0.000 ,0.000 ,500.338 
34840,4.000 ,0.000 ,0.000 ,0.000 
41561,6.000 ,0.000 ,0.000 ,0.000 
88066,6.000 ,0.000 ,0.000 ,0.000 
10336,8.000 ,0.000 ,0.000 ,0.000 
71731,8.000 ,0.000 ,0.000 ,0.000 
81264,8.000 ,0.000 ,0.000 ,0.000 
84279,10.000 ,0.000 ,0.001 ,1358.786 
72619,26.000 ,0.000 ,0.001 ,81460.247 
44067,2.000 ,0.000 ,0.000 ,0.000 
51321,2.000 ,0.000 ,0.000 ,0.000 
66727,2.000 ,0.000 ,0.000 ,0.000 
68824,4.000 ,0.000 ,0.000 ,22404.000 
22281,46.000 ,0.000 ,0.001 ,171724.567 
16466,10.000 ,0.000 ,0.000 ,37849.599 
21334,12.000 ,0.000 ,0.000 ,5024.561 
35074,6.000 ,0.000 ,0.000 ,0.000 
81393,12.000 ,0.000 ,0.000 ,5024.561 
79275,2.000 ,0.000 ,0.000 ,0.000 
79367,18.000 ,0.000 ,0.000 ,38098.019 
27722,6.000 ,0.000 ,0.000 ,2505.928 
55687,8.000 ,0.000 ,0.000 ,22492.145 
56069,4.000 ,0.000 ,0.000 ,0.000 
69761,12.000 ,0.000 ,0.000 ,32619.732 
81188,4.000 ,0.000 ,0.000 ,0.000 
83980,4.000 ,0.000 ,0.000 ,0.000 
14874,52.000 ,0.000 ,0.001 ,263655.264 
21523,6.000 ,0.000 ,0.000 ,6515.532 
23352,2.000 ,0.000 ,0.000 ,0.000 
31329,6.000 ,0.000 ,0.000 ,0.000 
49138,16.000 ,0.000 ,0.000 ,10427.247 
61351,6.000 ,0.000 ,0.000 ,22404.000 
61362,6.000 ,0.000 ,0.000 ,0.000 
66701,6.000 ,0.000 ,0.000 ,0.000 
86229,10.000 ,0.000 ,0.000 ,13214.525 
88891,20.000 ,0.000 ,0.001 ,27051.656 
14413,12.000 ,0.000 ,0.001 ,1249.666 
15243,16.000 ,0.000 ,0.001 ,220.761 
26872,4.000 ,0.000 ,0.000 ,0.000 
59476,18.000 ,0.000 ,0.001 ,668.453 
61589,8.000 ,0.000 ,0.000 ,0.000 
67669,18.000 ,0.000 ,0.001 ,668.453 
78203,6.000 ,0.000 ,0.000 ,0.000 
4749,38.000 ,0.000 ,0.001 ,0.000 
4970,38.000 ,0.000 ,0.001 ,0.000 
10401,38.000 ,0.000 ,0.001 ,0.000 
10403,38.000 ,0.000 ,0.001 ,0.000 
48914,6.000 ,0.000 ,0.000 ,0.000 
49557,38.000 ,0.000 ,0.001 ,0.000 
59071,38.000 ,0.000 ,0.001 ,0.000 
60007,38.000 ,0.000 ,0.001 ,0.000 
64826,64.000 ,0.000 ,0.003 ,20983.625 
65707,14.000 ,0.000 ,0.001 ,739.423 
68716,38.000 ,0.000 ,0.001 ,0.000 
69392,38.000 ,0.000 ,0.001 ,0.000 
75945,24.000 ,0.000 ,0.001 ,4694.654 
78824,18.000 ,0.000 ,0.001 ,29154.776 
79509,38.000 ,0.000 ,0.001 ,0.000 
79708,38.000 ,0.000 ,0.001 ,0.000 
80268,38.000 ,0.000 ,0.001 ,0.000 
82278,38.000 ,0.000 ,0.001 ,0.000 
65657,6.000 ,0.000 ,0.002 ,0.000 
1073,12.000 ,0.000 ,0.000 ,0.000 
4941,6.000 ,0.000 ,0.000 ,0.000 
6546,2.000 ,0.000 ,0.000 ,0.000 
13253,6.000 ,0.000 ,0.000 ,0.000 
41942,2.000 ,0.000 ,0.000 ,0.000 
42976,14.000 ,0.000 ,0.001 ,1246.221 
43231,10.000 ,0.000 ,0.000 ,0.000 
51258,8.000 ,0.000 ,0.000 ,4593.913 
76850,22.000 ,0.000 ,0.001 ,7129.852 
80990,2.000 ,0.000 ,0.000 ,0.000 
83878,14.000 ,0.000 ,0.000 ,18509.565 
85522,24.000 ,0.000 ,0.001 ,34218.907 
11538,4.000 ,0.000 ,0.000 ,0.000 
79333,42.000 ,0.000 ,0.002 ,109715.417 
19026,6.000 ,0.000 ,0.000 ,0.000 
32967,6.000 ,0.000 ,0.000 ,0.000 
33114,6.000 ,0.000 ,0.000 ,0.000 
54005,6.000 ,0.000 ,0.000 ,0.000 
72463,12.000 ,0.000 ,0.001 ,39488.268 
77668,2.000 ,0.000 ,0.000 ,0.000 
77953,6.000 ,0.000 ,0.000 ,0.000 
19930,6.000 ,0.000 ,0.001 ,702.816 
33137,10.000 ,0.000 ,0.000 ,42454.547 
45485,18.000 ,0.000 ,0.000 ,153630.364 
52156,4.000 ,0.000 ,0.000 ,0.000 
77807,6.000 ,0.000 ,0.000 ,0.000 
2447,4.000 ,0.000 ,0.000 ,0.000 
29230,10.000 ,0.000 ,0.000 ,1740.121 
70862,10.000 ,0.000 ,0.000 ,473.294 
74575,20.000 ,0.000 ,0.001 ,6726.267 
79831,4.000 ,0.000 ,0.000 ,0.000 
59318,4.000 ,0.000 ,0.000 ,0.000 
305,6.000 ,0.000 ,0.000 ,0.000 
7682,2.000 ,0.000 ,0.000 ,0.000 
11975,6.000 ,0.000 ,0.000 ,1.000 
14682,8.000 ,0.000 ,0.000 ,0.000 
21325,8.000 ,0.000 ,0.000 ,0.000 
31959,4.000 ,0.000 ,0.000 ,0.000 
33768,10.000 ,0.000 ,0.001 ,25201.256 
39738,16.000 ,0.000 ,0.000 ,355.311 
45840,4.000 ,0.000 ,0.000 ,0.000 
56410,4.000 ,0.000 ,0.000 ,0.000 
56978,6.000 ,0.000 ,0.000 ,27054.930 
62103,14.000 ,0.000 ,0.000 ,70531.823 
70189,2.000 ,0.000 ,0.000 ,0.000 
70712,2.000 ,0.000 ,0.000 ,0.000 
71285,6.000 ,0.000 ,0.000 ,247.318 
73937,4.000 ,0.000 ,0.000 ,0.000 
80628,14.000 ,0.000 ,0.000 ,2667.120 
82953,16.000 ,0.000 ,0.000 ,11527.514 
85423,2.000 ,0.000 ,0.000 ,0.000 
23315,4.000 ,0.000 ,0.000 ,0.000 
83356,2.000 ,0.000 ,0.000 ,0.000 
25193,4.000 ,0.000 ,0.000 ,0.000 
211,8.000 ,0.000 ,0.000 ,1115.890 
7472,8.000 ,0.000 ,0.000 ,0.000 
16473,8.000 ,0.000 ,0.004 ,4792.934 
19342,24.000 ,0.000 ,0.001 ,112472.110 
28464,10.000 ,0.000 ,0.000 ,54581.942 
44802,8.000 ,0.000 ,0.000 ,962.879 
54248,12.000 ,0.000 ,0.000 ,0.400 
61385,6.000 ,0.000 ,0.000 ,0.000 
62459,50.000 ,0.000 ,0.002 ,63670.631 
69228,10.000 ,0.000 ,0.000 ,0.000 
71122,8.000 ,0.000 ,0.000 ,0.000 
71136,8.000 ,0.000 ,0.000 ,0.000 
81643,46.000 ,0.000 ,0.002 ,171500.414 
88312,4.000 ,0.000 ,0.000 ,0.000 
2542,16.000 ,0.000 ,0.001 ,47067.077 
3927,12.000 ,0.000 ,0.000 ,15027.004 
6737,32.000 ,0.000 ,0.008 ,138733.131 
18180,16.000 ,0.000 ,0.001 ,786.676 
41050,10.000 ,0.000 ,0.004 ,3140.733 
60331,8.000 ,0.000 ,0.000 ,88.317 
71050,16.000 ,0.000 ,0.001 ,655.236 
73400,44.000 ,0.000 ,0.001 ,235783.143 
73927,12.000 ,0.000 ,0.004 ,4045.167 
79704,8.000 ,0.000 ,0.000 ,0.000 
83315,10.000 ,0.000 ,0.000 ,3006.833 
51690,64.000 ,0.000 ,0.002 ,43049.650 
54212,30.000 ,0.000 ,0.001 ,82367.641 
5371,10.000 ,0.000 ,0.000 ,0.000 
17753,32.000 ,0.000 ,0.001 ,37059.766 
17988,52.000 ,0.000 ,0.002 ,190251.124 
18261,16.000 ,0.000 ,0.000 ,4698.191 
33571,4.000 ,0.000 ,0.000 ,280.748 
40790,10.000 ,0.000 ,0.000 ,0.000 
52527,30.000 ,0.000 ,0.001 ,35543.945 
58499,16.000 ,0.000 ,0.000 ,52342.858 
79720,20.000 ,0.000 ,0.001 ,49445.938 
1580,8.000 ,0.000 ,0.000 ,0.000 
24052,8.000 ,0.000 ,0.000 ,0.000 
63148,28.000 ,0.000 ,0.001 ,78742.308 
3794,8.000 ,0.000 ,0.000 ,7.215 
16555,14.000 ,0.000 ,0.008 ,6098.434 
21792,8.000 ,0.000 ,0.000 ,0.000 
27704,22.000 ,0.000 ,0.001 ,11617.663 
28560,32.000 ,0.000 ,0.001 ,69013.437 
32592,14.000 ,0.000 ,0.000 ,15171.229 
40020,6.000 ,0.000 ,0.005 ,0.000 
42978,8.000 ,0.000 ,0.000 ,52.995 
44846,4.000 ,0.000 ,0.000 ,0.000 
50088,8.000 ,0.000 ,0.000 ,0.000 
51164,10.000 ,0.000 ,0.004 ,19757.795 
54985,6.000 ,0.000 ,0.000 ,0.000 
62041,8.000 ,0.000 ,0.000 ,0.000 
70366,50.000 ,0.000 ,0.006 ,86257.592 
77882,6.000 ,0.000 ,0.000 ,0.000 
78373,38.000 ,0.000 ,0.014 ,37472.161 
23538,4.000 ,0.000 ,0.000 ,0.000 
41212,4.000 ,0.000 ,0.000 ,0.000 
61993,4.000 ,0.000 ,0.000 ,0.000 
63078,4.000 ,0.000 ,0.000 ,0.000 
64555,4.000 ,0.000 ,0.000 ,0.000 
4797,2.000 ,0.000 ,0.000 ,0.000 
77183,16.000 ,0.000 ,0.000 ,48023.032 
10903,2.000 ,0.000 ,0.000 ,0.000 
29227,16.000 ,0.000 ,0.001 ,41915.142 
64031,4.000 ,0.000 ,0.000 ,0.000 
23602,2.000 ,0.000 ,0.000 ,0.000 
14926,4.000 ,0.000 ,0.000 ,0.000 
34723,2.000 ,0.000 ,0.000 ,0.000 
81111,6.000 ,0.000 ,0.000 ,718.171 
83539,4.000 ,0.000 ,0.000 ,0.000 
66264,4.000 ,0.000 ,0.000 ,0.000 
32135,24.000 ,0.000 ,0.001 ,111611.713 
41533,10.000 ,0.000 ,0.001 ,0.000 
69576,10.000 ,0.000 ,0.002 ,0.000 
32938,8.000 ,0.000 ,0.000 ,4800.956 
36417,8.000 ,0.000 ,0.000 ,0.000 
59785,24.000 ,0.000 ,0.001 ,47739.871 
70854,8.000 ,0.000 ,0.000 ,11046.524 
80525,10.000 ,0.000 ,0.000 ,0.000 
12687,24.000 ,0.000 ,0.002 ,26693.528 
45027,18.000 ,0.000 ,0.001 ,14040.191 
60228,22.000 ,0.000 ,0.002 ,12799.724 
21422,26.000 ,0.000 ,0.001 ,38030.601 
34107,8.000 ,0.000 ,0.000 ,0.000 
44342,44.000 ,0.000 ,0.001 ,229656.789 
73985,18.000 ,0.000 ,0.000 ,62548.186 
78077,14.000 ,0.000 ,0.000 ,19970.465 
84093,20.000 ,0.000 ,0.001 ,58379.213 
10210,18.000 ,0.000 ,0.001 ,639.904 
10453,12.000 ,0.000 ,0.001 ,0.000 
17667,14.000 ,0.000 ,0.001 ,0.000 
25046,14.000 ,0.000 ,0.001 ,0.000 
27927,14.000 ,0.000 ,0.001 ,1701.213 
51062,18.000 ,0.000 ,0.001 ,22533.667 
51359,14.000 ,0.000 ,0.001 ,0.000 
53155,8.000 ,0.000 ,0.000 ,248.903 
11632,12.000 ,0.000 ,0.001 ,22797.296 
72401,6.000 ,0.000 ,0.000 ,257.247 
73888,8.000 ,0.000 ,0.000 ,0.000 
86568,4.000 ,0.000 ,0.000 ,0.000 
9577,2.000 ,0.000 ,0.000 ,0.000 
81216,22.000 ,0.000 ,0.015 ,763.374 
5102,8.000 ,0.000 ,0.000 ,0.000 
9882,6.000 ,0.000 ,0.000 ,0.000 
29906,4.000 ,0.000 ,0.000 ,0.000 
30520,12.000 ,0.000 ,0.000 ,2365.715 
50554,4.000 ,0.000 ,0.000 ,0.000 
73966,28.000 ,0.000 ,0.001 ,59553.321 
82429,22.000 ,0.000 ,0.001 ,3300.830 
1297,4.000 ,0.000 ,0.000 ,0.000 
19024,58.000 ,0.000 ,0.002 ,269870.243 
19924,6.000 ,0.000 ,0.000 ,0.000 
21215,28.000 ,0.000 ,0.002 ,116162.428 
22981,6.000 ,0.000 ,0.000 ,0.000 
24174,4.000 ,0.000 ,0.000 ,0.000 
37119,8.000 ,0.000 ,0.000 ,505.804 
43174,6.000 ,0.000 ,0.000 ,0.000 
70703,4.000 ,0.000 ,0.000 ,0.000 
78579,6.000 ,0.000 ,0.000 ,0.000 
11484,2.000 ,0.000 ,0.000 ,0.000 
23159,2.000 ,0.000 ,0.000 ,0.000 
28880,12.000 ,0.000 ,0.001 ,1001.801 
33977,2.000 ,0.000 ,0.000 ,0.000 
58774,2.000 ,0.000 ,0.000 ,0.000 
78687,6.000 ,0.000 ,0.000 ,0.000 
62096,6.000 ,0.000 ,0.008 ,0.000 
62237,8.000 ,0.000 ,0.007 ,0.000 
79707,2.000 ,0.000 ,0.001 ,0.000 
2091,4.000 ,0.000 ,0.004 ,84.793 
37295,10.000 ,0.000 ,0.005 ,823.935 
8542,26.000 ,0.000 ,0.002 ,22122.218 
17855,10.000 ,0.000 ,0.000 ,0.000 
20300,38.000 ,0.000 ,0.001 ,80394.272 
27928,6.000 ,0.000 ,0.000 ,0.000 
46340,6.000 ,0.000 ,0.000 ,0.000 
51472,8.000 ,0.000 ,0.000 ,0.667 
57849,18.000 ,0.000 ,0.001 ,2287.443 
65152,18.000 ,0.000 ,0.001 ,2287.443 
78035,18.000 ,0.000 ,0.001 ,5875.277 
79270,10.000 ,0.000 ,0.000 ,777.636 
21750,6.000 ,0.000 ,0.000 ,0.000 
46161,6.000 ,0.000 ,0.000 ,0.000 
61386,8.000 ,0.000 ,0.000 ,0.000 
75128,6.000 ,0.000 ,0.000 ,0.000 
10848,10.000 ,0.000 ,0.000 ,0.000 
44213,14.000 ,0.000 ,0.001 ,2173.272 
71289,6.000 ,0.000 ,0.001 ,0.000 
6389,36.000 ,0.000 ,0.001 ,37162.040 
7541,18.000 ,0.000 ,0.001 ,13331.043 
19826,4.000 ,0.000 ,0.000 ,0.000 
21519,8.000 ,0.000 ,0.000 ,1.667 
30554,36.000 ,0.000 ,0.001 ,43010.486 
33712,38.000 ,0.000 ,0.001 ,167989.843 
35387,32.000 ,0.000 ,0.001 ,113807.184 
41210,4.000 ,0.000 ,0.000 ,0.000 
58239,18.000 ,0.000 ,0.001 ,20088.629 
68058,12.000 ,0.000 ,0.000 ,44804.000 
70536,48.000 ,0.000 ,0.002 ,31148.360 
78914,6.000 ,0.000 ,0.000 ,0.000 
9384,6.000 ,0.000 ,0.000 ,0.000 
19128,6.000 ,0.000 ,0.000 ,0.000 
20604,6.000 ,0.000 ,0.000 ,0.000 
38903,12.000 ,0.000 ,0.000 ,3942.276 
75336,6.000 ,0.000 ,0.000 ,0.000 
85668,6.000 ,0.000 ,0.000 ,0.000 
3259,36.000 ,0.000 ,0.001 ,0.000 
8207,48.000 ,0.000 ,0.002 ,113300.951 
19829,6.000 ,0.000 ,0.000 ,0.000 
19994,4.000 ,0.000 ,0.000 ,0.000 
19998,8.000 ,0.000 ,0.000 ,18.807 
25487,8.000 ,0.000 ,0.000 ,2.000 
31374,36.000 ,0.000 ,0.001 ,0.000 
37097,8.000 ,0.000 ,0.000 ,0.000 
41214,44.000 ,0.000 ,0.003 ,93753.819 
41620,4.000 ,0.000 ,0.000 ,0.000 
51191,4.000 ,0.000 ,0.000 ,0.000 
53790,6.000 ,0.000 ,0.000 ,0.000 
53880,36.000 ,0.000 ,0.001 ,0.000 
59732,36.000 ,0.000 ,0.001 ,0.000 
59868,42.000 ,0.000 ,0.001 ,34347.215 
64440,14.000 ,0.000 ,0.000 ,9678.828 
70762,2.000 ,0.000 ,0.000 ,0.000 
71135,24.000 ,0.000 ,0.002 ,24351.527 
71724,48.000 ,0.000 ,0.002 ,52644.950 
75184,44.000 ,0.000 ,0.001 ,149677.646 
75937,40.000 ,0.000 ,0.001 ,2355.180 
82080,58.000 ,0.000 ,0.002 ,107984.085 
83363,6.000 ,0.000 ,0.000 ,2037.923 
86309,14.000 ,0.000 ,0.000 ,9678.828 
54483,6.000 ,0.000 ,0.000 ,0.000 
29796,12.000 ,0.000 ,0.000 ,67200.000 
41701,6.000 ,0.000 ,0.000 ,0.000 
87259,6.000 ,0.000 ,0.000 ,0.000 
30007,6.000 ,0.000 ,0.000 ,0.000 
31793,6.000 ,0.000 ,0.000 ,0.000 
1531,8.000 ,0.000 ,0.000 ,3303.151 
24363,4.000 ,0.000 ,0.000 ,0.000 
68661,18.000 ,0.000 ,0.004 ,41136.352 
56781,2.000 ,0.000 ,0.000 ,0.000 
57890,2.000 ,0.000 ,0.000 ,0.000 
65793,2.000 ,0.000 ,0.000 ,0.000 
70711,2.000 ,0.000 ,0.000 ,0.000 
5107,2.000 ,0.000 ,0.000 ,0.000 
42379,6.000 ,0.000 ,0.000 ,22404.000 
62369,4.000 ,0.000 ,0.000 ,0.000 
63140,4.000 ,0.000 ,0.000 ,144.629 
71028,8.000 ,0.000 ,0.001 ,6212.344 
71102,4.000 ,0.000 ,0.000 ,0.000 
85404,2.000 ,0.000 ,0.000 ,0.000 
19752,40.000 ,0.000 ,0.001 ,98933.515 
83344,8.000 ,0.000 ,0.004 ,507.588 
21450,4.000 ,0.000 ,0.000 ,0.000 
58300,4.000 ,0.000 ,0.000 ,0.000 
59695,10.000 ,0.000 ,0.004 ,6652.177 
3130,4.000 ,0.000 ,0.000 ,0.000 
28654,4.000 ,0.000 ,0.000 ,0.000 
47987,4.000 ,0.000 ,0.000 ,0.000 
8257,12.000 ,0.000 ,0.001 ,40147.682 
50054,12.000 ,0.000 ,0.000 ,10337.088 
55817,16.000 ,0.000 ,0.001 ,97659.806 
57815,18.000 ,0.000 ,0.001 ,0.000 
80770,8.000 ,0.000 ,0.000 ,25405.472 
80884,48.000 ,0.000 ,0.002 ,26180.536 
81394,4.000 ,0.000 ,0.000 ,0.000 
21505,6.000 ,0.000 ,0.000 ,0.000 
24555,4.000 ,0.000 ,0.000 ,0.000 
25587,4.000 ,0.000 ,0.003 ,0.000 
46221,10.000 ,0.000 ,0.000 ,1581.955 
23901,6.000 ,0.000 ,0.000 ,0.000 
31621,54.000 ,0.000 ,0.002 ,254669.719 
40081,6.000 ,0.000 ,0.000 ,0.000 
54274,4.000 ,0.000 ,0.000 ,0.000 
60461,16.000 ,0.000 ,0.000 ,116804.742 
6612,12.000 ,0.000 ,0.000 ,457.600 
9317,10.000 ,0.000 ,0.000 ,111980.000 
18326,12.000 ,0.000 ,0.001 ,1830.841 
33226,2.000 ,0.000 ,0.000 ,0.000 
45246,18.000 ,0.000 ,0.002 ,26864.414 
72808,2.000 ,0.000 ,0.000 ,0.000 
72831,4.000 ,0.000 ,0.000 ,0.000 
78491,6.000 ,0.000 ,0.000 ,0.000 
80223,18.000 ,0.000 ,0.003 ,5896.469 
88900,6.000 ,0.000 ,0.000 ,0.000 
62602,4.000 ,0.000 ,0.000 ,0.000 
75311,24.000 ,0.000 ,0.001 ,52700.672 
75569,4.000 ,0.000 ,0.000 ,0.000 
41691,16.000 ,0.000 ,0.005 ,59204.700 
6092,8.000 ,0.000 ,0.000 ,0.000 
15457,6.000 ,0.000 ,0.000 ,0.000 
17402,6.000 ,0.000 ,0.000 ,0.000 
22746,8.000 ,0.000 ,0.000 ,0.000 
34644,14.000 ,0.000 ,0.001 ,9366.790 
53792,6.000 ,0.000 ,0.000 ,0.000 
57471,52.000 ,0.000 ,0.002 ,371042.215 
58419,6.000 ,0.000 ,0.000 ,0.000 
59349,6.000 ,0.000 ,0.000 ,0.000 
61554,10.000 ,0.000 ,0.001 ,42380.944 
62433,4.000 ,0.000 ,0.000 ,0.000 
63275,22.000 ,0.000 ,0.001 ,45630.424 
70713,6.000 ,0.000 ,0.000 ,0.000 
73060,10.000 ,0.000 ,0.000 ,6608.680 
77899,6.000 ,0.000 ,0.000 ,0.000 
83796,36.000 ,0.000 ,0.001 ,29474.484 
87264,2.000 ,0.000 ,0.000 ,0.000 
87057,20.000 ,0.000 ,0.001 ,5589.943 
19885,6.000 ,0.000 ,0.001 ,0.000 
36734,16.000 ,0.000 ,0.000 ,1775.969 
39448,32.000 ,0.000 ,0.002 ,53207.803 
55006,16.000 ,0.000 ,0.001 ,1208.240 
69429,30.000 ,0.000 ,0.001 ,86452.452 
79508,16.000 ,0.000 ,0.005 ,2752.084 
80911,16.000 ,0.000 ,0.000 ,11467.422 
33764,6.000 ,0.000 ,0.005 ,0.000 
57296,4.000 ,0.000 ,0.002 ,0.000 
74291,10.000 ,0.000 ,0.001 ,317.490 
78810,12.000 ,0.000 ,0.001 ,41678.800 
31792,10.000 ,0.000 ,0.001 ,755.380 
49902,8.000 ,0.000 ,0.000 ,22404.000 
53088,10.000 ,0.000 ,0.001 ,755.380 
2252,50.000 ,0.000 ,0.002 ,17534.243 
10281,46.000 ,0.000 ,0.002 ,358.203 
19420,50.000 ,0.000 ,0.002 ,29171.007 
33134,16.000 ,0.000 ,0.000 ,15793.484 
37244,34.000 ,0.000 ,0.002 ,0.000 
48505,32.000 ,0.000 ,0.002 ,0.000 
48510,38.000 ,0.000 ,0.002 ,53.670 
54244,32.000 ,0.000 ,0.001 ,196164.158 
54365,46.000 ,0.000 ,0.002 ,358.203 
57536,38.000 ,0.000 ,0.002 ,32.257 
139,12.000 ,0.000 ,0.000 ,615.431 
23273,8.000 ,0.000 ,0.000 ,0.500 
40639,4.000 ,0.000 ,0.000 ,0.000 
53641,14.000 ,0.000 ,0.000 ,4270.154 
57223,10.000 ,0.000 ,0.000 ,3343.148 
29762,18.000 ,0.000 ,0.001 ,58683.096 
51496,4.000 ,0.000 ,0.000 ,0.000 
57307,18.000 ,0.000 ,0.000 ,19269.902 
86516,48.000 ,0.000 ,0.001 ,292979.081 
86880,20.000 ,0.000 ,0.001 ,14685.252 
20402,2.000 ,0.000 ,0.000 ,0.000 
