Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
6369,38761,6.000 ,0.000 ,0.000 ,0.000 
6370,5251,4.000 ,0.000 ,0.000 ,606.404 
6371,6433,52.000 ,0.000 ,0.002 ,14728.866 
6372,21183,6.000 ,0.000 ,0.000 ,0.000 
6373,28802,2.000 ,0.000 ,0.000 ,0.000 
6374,39124,16.000 ,0.000 ,0.001 ,4114.877 
6375,47808,16.000 ,0.000 ,0.000 ,17053.749 
6376,55098,10.000 ,0.000 ,0.000 ,2827.998 
6377,59645,30.000 ,0.000 ,0.001 ,70344.112 
6378,63525,6.000 ,0.000 ,0.000 ,0.000 
6379,68350,8.000 ,0.000 ,0.000 ,0.000 
6380,79793,6.000 ,0.000 ,0.000 ,0.000 
6381,81999,2.000 ,0.000 ,0.000 ,0.000 
6382,30004,10.000 ,0.000 ,0.004 ,22023.419 
6383,38310,6.000 ,0.000 ,0.000 ,22404.000 
6384,29584,6.000 ,0.000 ,0.000 ,0.000 
6385,57556,36.000 ,0.000 ,0.005 ,97276.087 
6386,80945,14.000 ,0.000 ,0.001 ,10477.216 
6387,43450,14.000 ,0.000 ,0.004 ,33931.494 
6388,43288,12.000 ,0.000 ,0.000 ,67200.000 
6389,17399,6.000 ,0.000 ,0.000 ,0.000 
6390,52268,6.000 ,0.000 ,0.000 ,0.000 
6391,56447,6.000 ,0.000 ,0.000 ,0.000 
6392,66498,12.000 ,0.000 ,0.000 ,11639.292 
6393,76690,6.000 ,0.000 ,0.000 ,0.000 
6394,82162,26.000 ,0.000 ,0.004 ,174379.375 
6395,4582,10.000 ,0.000 ,0.000 ,1498.485 
6396,42605,6.000 ,0.000 ,0.000 ,0.000 
6397,65702,6.000 ,0.000 ,0.000 ,837.374 
6398,70196,4.000 ,0.000 ,0.000 ,0.000 
6399,88678,14.000 ,0.000 ,0.003 ,8792.357 
6400,8057,6.000 ,0.000 ,0.003 ,0.000 
6401,58776,2.000 ,0.000 ,0.001 ,0.000 
6402,67071,4.000 ,0.000 ,0.000 ,0.000 
6403,31319,14.000 ,0.000 ,0.015 ,1208.907 
6404,71797,2.000 ,0.000 ,0.000 ,0.000 
6405,42747,6.000 ,0.000 ,0.000 ,0.000 
6406,65471,6.000 ,0.000 ,0.000 ,0.000 
6407,66012,14.000 ,0.000 ,0.001 ,13916.416 
6408,42676,4.000 ,0.000 ,0.001 ,0.000 
6409,1739,12.000 ,0.000 ,0.004 ,374.833 
6410,7933,6.000 ,0.000 ,0.002 ,0.000 
6411,10073,4.000 ,0.000 ,0.000 ,0.000 
6412,10653,38.000 ,0.000 ,0.016 ,34152.412 
6413,14938,4.000 ,0.000 ,0.000 ,0.000 
6414,24043,8.000 ,0.000 ,0.004 ,0.000 
6415,40622,8.000 ,0.000 ,0.004 ,0.000 
6416,49078,6.000 ,0.000 ,0.008 ,0.000 
6417,77252,2.000 ,0.000 ,0.000 ,0.000 
6418,78539,8.000 ,0.000 ,0.001 ,0.000 
6419,30044,6.000 ,0.000 ,0.000 ,0.000 
6420,45212,4.000 ,0.000 ,0.000 ,22404.000 
6421,45489,2.000 ,0.000 ,0.000 ,0.000 
6422,71913,6.000 ,0.000 ,0.000 ,0.000 
6423,77145,6.000 ,0.000 ,0.000 ,0.000 
6424,80571,2.000 ,0.000 ,0.000 ,0.000 
6425,87106,6.000 ,0.000 ,0.000 ,2692.556 
6426,4786,4.000 ,0.000 ,0.000 ,1555.597 
6427,8184,2.000 ,0.000 ,0.000 ,0.000 
6428,25066,2.000 ,0.000 ,0.000 ,0.000 
6429,52493,4.000 ,0.000 ,0.000 ,0.000 
6430,58372,4.000 ,0.000 ,0.000 ,0.000 
6431,85200,2.000 ,0.000 ,0.000 ,0.000 
6432,58150,8.000 ,0.000 ,0.000 ,2681.438 
6433,55469,20.000 ,0.000 ,0.000 ,36537.039 
6434,67348,20.000 ,0.000 ,0.001 ,37014.476 
6435,4971,6.000 ,0.000 ,0.000 ,0.000 
6436,15345,6.000 ,0.000 ,0.000 ,0.000 
6437,53383,8.000 ,0.000 ,0.000 ,2402.676 
6438,68789,4.000 ,0.000 ,0.000 ,0.000 
6439,83327,16.000 ,0.000 ,0.000 ,66897.017 
6440,14560,4.000 ,0.000 ,0.000 ,0.000 
6441,75073,4.000 ,0.000 ,0.000 ,0.000 
6442,51318,6.000 ,0.000 ,0.000 ,22404.000 
6443,60744,42.000 ,0.000 ,0.017 ,83496.384 
6444,65882,16.000 ,0.000 ,0.001 ,19502.654 
6445,18486,2.000 ,0.000 ,0.000 ,0.000 
6446,14320,14.000 ,0.000 ,0.004 ,33648.921 
6447,25196,4.000 ,0.000 ,0.001 ,0.000 
6448,42648,2.000 ,0.000 ,0.000 ,0.000 
6449,53924,10.000 ,0.000 ,0.005 ,262.040 
6450,55207,12.000 ,0.000 ,0.007 ,73.398 
6451,70764,12.000 ,0.000 ,0.007 ,149.178 
6452,76135,4.000 ,0.000 ,0.000 ,0.000 
6453,29,2.000 ,0.000 ,0.000 ,0.000 
6454,132,4.000 ,0.000 ,0.000 ,0.000 
6455,134,2.000 ,0.000 ,0.000 ,0.000 
6456,140,2.000 ,0.000 ,0.000 ,0.000 
6457,146,2.000 ,0.000 ,0.000 ,0.000 
6458,335,2.000 ,0.000 ,0.000 ,0.000 
6459,336,4.000 ,0.000 ,0.000 ,0.000 
6460,366,2.000 ,0.000 ,0.000 ,0.000 
6461,455,2.000 ,0.000 ,0.000 ,0.000 
6462,508,2.000 ,0.000 ,0.000 ,0.000 
6463,702,2.000 ,0.000 ,0.000 ,0.000 
6464,998,2.000 ,0.000 ,0.000 ,0.000 
6465,2088,22.000 ,0.000 ,0.001 ,4472.452 
6466,5591,2.000 ,0.000 ,0.000 ,0.000 
6467,6227,2.000 ,0.000 ,0.000 ,0.000 
6468,13991,6.000 ,0.000 ,0.000 ,22404.000 
6469,20155,2.000 ,0.000 ,0.000 ,0.000 
6470,22934,8.000 ,0.000 ,0.001 ,0.000 
6471,25676,4.000 ,0.000 ,0.000 ,0.000 
6472,34945,4.000 ,0.000 ,0.000 ,0.000 
6473,41878,2.000 ,0.000 ,0.000 ,0.000 
6474,57978,2.000 ,0.000 ,0.000 ,0.000 
6475,76792,2.000 ,0.000 ,0.000 ,0.000 
6476,81661,2.000 ,0.000 ,0.000 ,0.000 
6477,81895,8.000 ,0.000 ,0.001 ,0.000 
6478,21337,10.000 ,0.000 ,0.004 ,0.000 
6479,38954,10.000 ,0.000 ,0.004 ,0.000 
6480,56905,6.000 ,0.000 ,0.000 ,1417.524 
6481,61131,10.000 ,0.000 ,0.004 ,0.000 
6482,13125,6.000 ,0.000 ,0.000 ,0.000 
6483,23171,6.000 ,0.000 ,0.000 ,511.185 
6484,32674,20.000 ,0.000 ,0.001 ,65737.220 
6485,45514,8.000 ,0.000 ,0.000 ,10614.586 
6486,46104,30.000 ,0.000 ,0.002 ,74348.331 
6487,86630,10.000 ,0.000 ,0.000 ,18261.487 
6488,6545,4.000 ,0.000 ,0.000 ,0.000 
6489,26294,12.000 ,0.000 ,0.000 ,14224.387 
6490,26302,4.000 ,0.000 ,0.000 ,0.000 
6491,40092,18.000 ,0.000 ,0.001 ,6437.068 
6492,44283,30.000 ,0.000 ,0.002 ,93265.804 
6493,47672,16.000 ,0.000 ,0.000 ,4810.560 
6494,48969,8.000 ,0.000 ,0.000 ,3292.172 
6495,68706,30.000 ,0.000 ,0.001 ,32584.293 
6496,69623,2.000 ,0.000 ,0.000 ,0.000 
6497,11663,6.000 ,0.000 ,0.000 ,2151.577 
6498,36230,4.000 ,0.000 ,0.000 ,4884.367 
6499,80333,6.000 ,0.000 ,0.000 ,0.000 
6500,80341,14.000 ,0.000 ,0.000 ,111984.000 
6501,85594,4.000 ,0.000 ,0.000 ,0.000 
6502,12397,4.000 ,0.000 ,0.000 ,0.000 
6503,45420,12.000 ,0.000 ,0.001 ,1988.194 
6504,55785,4.000 ,0.000 ,0.000 ,0.000 
6505,400,8.000 ,0.000 ,0.000 ,44804.000 
6506,55772,6.000 ,0.000 ,0.000 ,0.000 
6507,58332,24.000 ,0.000 ,0.014 ,0.000 
6508,81449,6.000 ,0.000 ,0.000 ,0.000 
6509,81938,6.000 ,0.000 ,0.000 ,0.000 
6510,84284,2.000 ,0.000 ,0.000 ,0.000 
6511,70518,2.000 ,0.000 ,0.000 ,0.000 
6512,2960,8.000 ,0.000 ,0.000 ,0.000 
6513,31094,8.000 ,0.000 ,0.000 ,0.000 
6514,58656,30.000 ,0.000 ,0.001 ,50669.556 
6515,68854,4.000 ,0.000 ,0.000 ,764.129 
6516,75077,8.000 ,0.000 ,0.000 ,1335.620 
6517,10803,6.000 ,0.000 ,0.000 ,0.000 
6518,14733,6.000 ,0.000 ,0.000 ,0.000 
6519,60147,4.000 ,0.000 ,0.000 ,0.000 
6520,12086,2.000 ,0.000 ,0.001 ,0.000 
6521,18462,2.000 ,0.000 ,0.001 ,0.000 
6522,33303,2.000 ,0.000 ,0.001 ,0.000 
6523,57121,2.000 ,0.000 ,0.001 ,0.000 
6524,2241,34.000 ,0.000 ,0.005 ,116658.861 
6525,29876,6.000 ,0.000 ,0.007 ,0.000 
6526,30027,12.000 ,0.000 ,0.004 ,0.000 
6527,56370,12.000 ,0.000 ,0.004 ,0.000 
6528,80895,2.000 ,0.000 ,0.004 ,0.000 
6529,81002,14.000 ,0.000 ,0.011 ,466.547 
6530,31952,6.000 ,0.000 ,0.000 ,0.000 
6531,33407,38.000 ,0.000 ,0.001 ,107089.465 
6532,33442,42.000 ,0.000 ,0.001 ,165676.774 
6533,39850,22.000 ,0.000 ,0.001 ,16604.380 
6534,23438,2.000 ,0.000 ,0.000 ,0.000 
6535,26642,18.000 ,0.000 ,0.002 ,10349.342 
6536,31161,2.000 ,0.000 ,0.000 ,0.000 
6537,52132,12.000 ,0.000 ,0.001 ,5285.272 
6538,57041,10.000 ,0.000 ,0.001 ,3463.485 
6539,77780,24.000 ,0.000 ,0.004 ,141494.597 
6540,85998,6.000 ,0.000 ,0.000 ,25604.592 
6541,46274,20.000 ,0.000 ,0.001 ,60133.982 
6542,74243,2.000 ,0.000 ,0.000 ,0.000 
6543,40198,8.000 ,0.000 ,0.000 ,2952.742 
6544,43097,4.000 ,0.000 ,0.000 ,0.000 
6545,59788,6.000 ,0.000 ,0.000 ,1605.700 
6546,60288,12.000 ,0.000 ,0.000 ,7999.118 
6547,35121,16.000 ,0.000 ,0.017 ,288.249 
6548,29993,4.000 ,0.000 ,0.000 ,0.000 
6549,31930,4.000 ,0.000 ,0.000 ,0.000 
6550,41683,12.000 ,0.000 ,0.004 ,16126.722 
6551,61176,4.000 ,0.000 ,0.004 ,0.000 
6552,19480,18.000 ,0.000 ,0.001 ,107205.073 
6553,33301,18.000 ,0.000 ,0.001 ,95587.245 
6554,35657,8.000 ,0.000 ,0.000 ,111980.000 
6555,24756,6.000 ,0.000 ,0.000 ,1308.200 
6556,57178,6.000 ,0.000 ,0.000 ,2518.867 
6557,61342,124.000 ,0.000 ,0.004 ,618298.182 
6558,68802,4.000 ,0.000 ,0.000 ,0.000 
6559,72776,12.000 ,0.000 ,0.000 ,38413.531 
6560,89205,6.000 ,0.000 ,0.000 ,3265.281 
6561,34823,4.000 ,0.000 ,0.000 ,0.000 
6562,39140,8.000 ,0.000 ,0.000 ,0.000 
6563,79716,2.000 ,0.000 ,0.000 ,0.000 
6564,7793,6.000 ,0.000 ,0.000 ,9466.933 
6565,15234,4.000 ,0.000 ,0.000 ,0.000 
6566,31940,16.000 ,0.000 ,0.000 ,18747.496 
6567,13298,18.000 ,0.000 ,0.011 ,26170.159 
6568,17920,2.000 ,0.000 ,0.000 ,0.000 
6569,21545,6.000 ,0.000 ,0.007 ,0.000 
6570,6500,14.000 ,0.000 ,0.001 ,15779.295 
6571,19201,22.000 ,0.000 ,0.001 ,42809.366 
6572,43320,12.000 ,0.000 ,0.000 ,3217.260 
6573,67599,2.000 ,0.000 ,0.000 ,0.000 
6574,9507,26.000 ,0.000 ,0.003 ,8.626 
6575,21322,26.000 ,0.000 ,0.003 ,8.626 
6576,25099,26.000 ,0.000 ,0.003 ,8.626 
6577,50055,24.000 ,0.000 ,0.003 ,0.000 
6578,58396,14.000 ,0.000 ,0.002 ,0.000 
6579,73898,26.000 ,0.000 ,0.003 ,8.626 
6580,49652,4.000 ,0.000 ,0.000 ,0.000 
6581,81706,14.000 ,0.000 ,0.002 ,0.000 
6582,87097,14.000 ,0.000 ,0.002 ,0.000 
6583,32636,2.000 ,0.000 ,0.002 ,0.000 
6584,44772,2.000 ,0.000 ,0.000 ,0.000 
6585,49785,4.000 ,0.000 ,0.000 ,0.000 
6586,50359,4.000 ,0.000 ,0.000 ,0.000 
6587,42105,10.000 ,0.000 ,0.000 ,67201.000 
6588,8835,4.000 ,0.000 ,0.000 ,0.000 
6589,38776,6.000 ,0.000 ,0.000 ,1.000 
6590,56496,4.000 ,0.000 ,0.000 ,0.000 
6591,74928,4.000 ,0.000 ,0.000 ,0.000 
6592,11688,4.000 ,0.000 ,0.000 ,0.000 
6593,15537,4.000 ,0.000 ,0.000 ,0.000 
6594,48339,4.000 ,0.000 ,0.000 ,0.000 
6595,77476,2.000 ,0.000 ,0.000 ,0.000 
6596,12166,10.000 ,0.000 ,0.000 ,964.805 
6597,38581,18.000 ,0.000 ,0.004 ,35752.698 
6598,54496,12.000 ,0.000 ,0.000 ,12100.593 
6599,59960,2.000 ,0.000 ,0.000 ,0.000 
6600,19025,4.000 ,0.000 ,0.000 ,0.000 
6601,34461,2.000 ,0.000 ,0.000 ,0.000 
6602,52215,18.000 ,0.000 ,0.001 ,35000.089 
6603,68023,4.000 ,0.000 ,0.000 ,0.000 
6604,81042,22.000 ,0.000 ,0.001 ,8968.068 
6605,84492,2.000 ,0.000 ,0.000 ,0.000 
6606,5484,18.000 ,0.000 ,0.000 ,71836.900 
6607,23196,12.000 ,0.000 ,0.000 ,507.531 
6608,39114,4.000 ,0.000 ,0.000 ,0.000 
6609,40249,12.000 ,0.000 ,0.000 ,1237.187 
6610,43247,16.000 ,0.000 ,0.000 ,27032.900 
6611,47211,102.000 ,0.000 ,0.009 ,179445.345 
6612,56971,10.000 ,0.000 ,0.000 ,0.000 
6613,61353,10.000 ,0.000 ,0.000 ,0.000 
6614,69908,12.000 ,0.000 ,0.000 ,11516.842 
6615,13143,4.000 ,0.000 ,0.004 ,0.000 
6616,14371,8.000 ,0.000 ,0.001 ,0.000 
6617,20771,6.000 ,0.000 ,0.004 ,4.761 
6618,23514,8.000 ,0.000 ,0.001 ,0.000 
6619,62385,6.000 ,0.000 ,0.004 ,0.000 
6620,76392,8.000 ,0.000 ,0.001 ,0.000 
6621,80870,4.000 ,0.000 ,0.004 ,0.000 
6622,81782,8.000 ,0.000 ,0.004 ,414.541 
6623,41692,6.000 ,0.000 ,0.000 ,0.000 
6624,58795,6.000 ,0.000 ,0.000 ,0.000 
6625,87929,2.000 ,0.000 ,0.000 ,0.000 
6626,58374,2.000 ,0.000 ,0.000 ,0.000 
6627,70090,18.000 ,0.000 ,0.001 ,12984.540 
6628,26578,12.000 ,0.000 ,0.000 ,53668.829 
6629,61084,34.000 ,0.000 ,0.001 ,97284.567 
6630,83252,12.000 ,0.000 ,0.000 ,1019.291 
6631,7915,10.000 ,0.000 ,0.001 ,0.000 
6632,8271,6.000 ,0.000 ,0.000 ,0.000 
6633,21690,32.000 ,0.000 ,0.001 ,128358.827 
6634,43903,8.000 ,0.000 ,0.000 ,0.000 
6635,70110,10.000 ,0.000 ,0.000 ,0.000 
6636,70957,6.000 ,0.000 ,0.000 ,0.000 
6637,72884,10.000 ,0.000 ,0.000 ,0.000 
6638,81135,20.000 ,0.000 ,0.001 ,5132.949 
6639,61295,10.000 ,0.000 ,0.002 ,7298.151 
6640,4899,8.000 ,0.000 ,0.001 ,90.795 
6641,10382,24.000 ,0.000 ,0.008 ,16155.475 
6642,15665,8.000 ,0.000 ,0.002 ,0.000 
6643,20434,8.000 ,0.000 ,0.004 ,9.647 
6644,30278,6.000 ,0.000 ,0.004 ,0.000 
6645,49828,14.000 ,0.000 ,0.002 ,0.000 
6646,61137,12.000 ,0.000 ,0.005 ,188.298 
6647,63765,6.000 ,0.000 ,0.001 ,0.000 
6648,13416,6.000 ,0.000 ,0.001 ,0.000 
6649,51095,2.000 ,0.000 ,0.000 ,0.000 
6650,55769,30.000 ,0.000 ,0.012 ,0.000 
6651,51237,4.000 ,0.000 ,0.000 ,34.297 
6652,66217,2.000 ,0.000 ,0.000 ,0.000 
6653,26929,2.000 ,0.000 ,0.000 ,0.000 
6654,73035,6.000 ,0.000 ,0.000 ,4481.577 
6655,1871,8.000 ,0.000 ,0.007 ,77257.037 
6656,3129,6.000 ,0.000 ,0.010 ,0.000 
6657,49085,2.000 ,0.000 ,0.003 ,0.000 
6658,72251,12.000 ,0.000 ,0.008 ,394.970 
6659,73178,2.000 ,0.000 ,0.003 ,0.000 
6660,5974,18.000 ,0.000 ,0.002 ,2419.698 
6661,8793,4.000 ,0.000 ,0.000 ,0.000 
6662,11635,4.000 ,0.000 ,0.000 ,0.000 
6663,24746,10.000 ,0.000 ,0.002 ,0.000 
6664,40377,6.000 ,0.000 ,0.001 ,0.000 
6665,40716,6.000 ,0.000 ,0.001 ,0.000 
6666,57982,12.000 ,0.000 ,0.001 ,28410.706 
6667,57997,12.000 ,0.000 ,0.002 ,428.058 
6668,58676,6.000 ,0.000 ,0.001 ,0.000 
6669,68682,20.000 ,0.000 ,0.001 ,125926.165 
6670,8276,14.000 ,0.000 ,0.006 ,1811.599 
6671,22469,4.000 ,0.000 ,0.000 ,0.000 
6672,43324,16.000 ,0.000 ,0.006 ,0.000 
6673,44068,16.000 ,0.000 ,0.006 ,0.000 
6674,45952,4.000 ,0.000 ,0.000 ,182.078 
6675,54007,4.000 ,0.000 ,0.000 ,0.000 
6676,56968,60.000 ,0.000 ,0.003 ,6776.740 
6677,67076,4.000 ,0.000 ,0.001 ,0.000 
6678,23109,8.000 ,0.000 ,0.001 ,217.030 
6679,27018,36.000 ,0.000 ,0.026 ,20320.855 
6680,14940,4.000 ,0.000 ,0.000 ,0.000 
6681,51886,6.000 ,0.000 ,0.000 ,121.723 
6682,26280,2.000 ,0.000 ,0.000 ,0.000 
6683,8034,6.000 ,0.000 ,0.004 ,209.758 
6684,16163,22.000 ,0.000 ,0.001 ,34724.957 
6685,22769,2.000 ,0.000 ,0.000 ,0.000 
6686,30487,4.000 ,0.000 ,0.000 ,0.000 
6687,83319,6.000 ,0.000 ,0.000 ,441.493 
6688,21451,2.000 ,0.000 ,0.000 ,0.000 
6689,61447,2.000 ,0.000 ,0.000 ,0.000 
6690,73622,2.000 ,0.000 ,0.000 ,0.000 
6691,76327,4.000 ,0.000 ,0.000 ,0.000 
6692,69516,8.000 ,0.000 ,0.004 ,20092.486 
6693,79518,4.000 ,0.000 ,0.003 ,0.000 
6694,23297,6.000 ,0.000 ,0.000 ,0.000 
6695,38311,2.000 ,0.000 ,0.000 ,0.000 
6696,57414,6.000 ,0.000 ,0.000 ,56277.753 
6697,72454,6.000 ,0.000 ,0.000 ,0.000 
6698,2782,10.000 ,0.000 ,0.004 ,24.262 
6699,9557,26.000 ,0.000 ,0.017 ,22602.844 
6700,18657,24.000 ,0.000 ,0.016 ,0.000 
6701,25422,22.000 ,0.000 ,0.016 ,0.000 
6702,26130,28.000 ,0.000 ,0.009 ,154955.320 
6703,26131,8.000 ,0.000 ,0.004 ,0.000 
6704,29189,22.000 ,0.000 ,0.016 ,0.000 
6705,38175,8.000 ,0.000 ,0.005 ,22.208 
6706,43100,4.000 ,0.000 ,0.004 ,0.000 
6707,44821,4.000 ,0.000 ,0.004 ,0.000 
6708,58371,8.000 ,0.000 ,0.008 ,22.208 
6709,58420,22.000 ,0.000 ,0.016 ,0.000 
6710,77262,20.000 ,0.000 ,0.008 ,6514.478 
6711,6626,18.000 ,0.000 ,0.000 ,32074.239 
6712,50771,6.000 ,0.000 ,0.000 ,4872.702 
6713,80357,4.000 ,0.000 ,0.000 ,0.000 
6714,45466,8.000 ,0.000 ,0.000 ,22404.000 
6715,60663,8.000 ,0.000 ,0.000 ,44804.000 
6716,73767,6.000 ,0.000 ,0.000 ,0.000 
6717,31570,6.000 ,0.000 ,0.000 ,0.000 
6718,222,4.000 ,0.000 ,0.000 ,0.000 
6719,12739,2.000 ,0.000 ,0.000 ,0.000 
6720,17899,6.000 ,0.000 ,0.000 ,0.000 
6721,30025,14.000 ,0.000 ,0.000 ,2950.128 
6722,33461,2.000 ,0.000 ,0.000 ,0.000 
6723,33558,30.000 ,0.000 ,0.003 ,103156.463 
6724,39452,6.000 ,0.000 ,0.000 ,0.000 
6725,41262,54.000 ,0.000 ,0.002 ,358199.997 
6726,42041,24.000 ,0.000 ,0.001 ,99128.416 
6727,42196,2.000 ,0.000 ,0.000 ,0.000 
6728,42399,4.000 ,0.000 ,0.000 ,0.000 
6729,54470,10.000 ,0.000 ,0.000 ,183081.749 
6730,72403,4.000 ,0.000 ,0.000 ,0.000 
6731,72475,6.000 ,0.000 ,0.000 ,1569.038 
6732,77296,30.000 ,0.000 ,0.001 ,60635.004 
6733,86291,4.000 ,0.000 ,0.000 ,0.000 
6734,35967,6.000 ,0.000 ,0.000 ,50.612 
6735,56393,6.000 ,0.000 ,0.000 ,143.287 
6736,12412,4.000 ,0.000 ,0.000 ,0.000 
6737,86262,4.000 ,0.000 ,0.000 ,0.000 
6738,1820,4.000 ,0.000 ,0.000 ,0.000 
6739,4465,8.000 ,0.000 ,0.000 ,44804.000 
6740,27404,2.000 ,0.000 ,0.000 ,0.000 
6741,68348,4.000 ,0.000 ,0.004 ,0.000 
6742,72172,4.000 ,0.000 ,0.004 ,0.000 
6743,73255,8.000 ,0.000 ,0.000 ,44804.000 
6744,82038,6.000 ,0.000 ,0.005 ,0.000 
6745,84597,2.000 ,0.000 ,0.000 ,0.000 
6746,24784,2.000 ,0.000 ,0.000 ,0.000 
6747,83209,2.000 ,0.000 ,0.000 ,0.000 
6748,68420,8.000 ,0.000 ,0.000 ,326.799 
6749,23968,30.000 ,0.000 ,0.001 ,125863.184 
6750,78744,10.000 ,0.000 ,0.000 ,10007.029 
6751,36083,2.000 ,0.000 ,0.000 ,0.000 
6752,73816,2.000 ,0.000 ,0.003 ,0.000 
6753,1892,28.000 ,0.000 ,0.008 ,127472.131 
6754,7844,6.000 ,0.000 ,0.004 ,0.000 
6755,18858,4.000 ,0.000 ,0.003 ,0.000 
6756,20685,2.000 ,0.000 ,0.003 ,0.000 
6757,37666,4.000 ,0.000 ,0.003 ,0.000 
6758,40711,6.000 ,0.000 ,0.004 ,0.000 
6759,44049,4.000 ,0.000 ,0.003 ,0.000 
6760,57211,6.000 ,0.000 ,0.004 ,0.000 
6761,58470,6.000 ,0.000 ,0.004 ,3113.138 
6762,68600,4.000 ,0.000 ,0.004 ,0.000 
6763,72560,6.000 ,0.000 ,0.004 ,0.000 
6764,79602,6.000 ,0.000 ,0.004 ,0.000 
6765,82309,2.000 ,0.000 ,0.003 ,0.000 
6766,26771,6.000 ,0.000 ,0.000 ,0.000 
6767,35767,24.000 ,0.000 ,0.001 ,172364.821 
6768,61173,16.000 ,0.000 ,0.000 ,67434.768 
6769,31242,4.000 ,0.000 ,0.000 ,0.000 
6770,55774,2.000 ,0.000 ,0.000 ,0.000 
6771,55775,2.000 ,0.000 ,0.000 ,0.000 
6772,69151,2.000 ,0.000 ,0.000 ,0.000 
6773,81695,8.000 ,0.000 ,0.000 ,206.595 
6774,83774,2.000 ,0.000 ,0.004 ,0.000 
6775,42862,6.000 ,0.000 ,0.008 ,0.000 
6776,13987,14.000 ,0.000 ,0.001 ,4451.971 
6777,82259,4.000 ,0.000 ,0.000 ,0.000 
6778,82265,4.000 ,0.000 ,0.000 ,0.000 
6779,47781,6.000 ,0.000 ,0.004 ,0.000 
6780,51037,4.000 ,0.000 ,0.004 ,0.000 
6781,84433,8.000 ,0.000 ,0.000 ,7603.621 
6782,82165,8.000 ,0.000 ,0.000 ,3430.015 
6783,8557,8.000 ,0.000 ,0.000 ,0.000 
6784,21447,4.000 ,0.000 ,0.000 ,0.000 
6785,24337,2.000 ,0.000 ,0.000 ,0.000 
6786,46493,4.000 ,0.000 ,0.000 ,0.000 
6787,80271,22.000 ,0.000 ,0.001 ,5740.001 
6788,18675,24.000 ,0.000 ,0.001 ,77812.275 
6789,24127,10.000 ,0.000 ,0.000 ,2365.180 
6790,81954,36.000 ,0.000 ,0.006 ,239238.445 
6791,36313,2.000 ,0.000 ,0.000 ,0.000 
6792,9685,4.000 ,0.000 ,0.000 ,0.000 
6793,17026,4.000 ,0.000 ,0.000 ,0.000 
6794,14992,2.000 ,0.000 ,0.000 ,0.000 
6795,38061,6.000 ,0.000 ,0.001 ,0.000 
6796,42550,4.000 ,0.000 ,0.000 ,0.000 
6797,51804,4.000 ,0.000 ,0.000 ,0.000 
6798,87165,2.000 ,0.000 ,0.000 ,0.000 
6799,60949,4.000 ,0.000 ,0.000 ,0.000 
6800,17155,4.000 ,0.000 ,0.000 ,0.000 
6801,36706,6.000 ,0.000 ,0.000 ,44804.000 
6802,61907,4.000 ,0.000 ,0.000 ,0.000 
6803,67797,16.000 ,0.000 ,0.001 ,51888.105 
6804,68852,16.000 ,0.000 ,0.001 ,42906.726 
6805,25032,6.000 ,0.000 ,0.000 ,0.000 
6806,48382,4.000 ,0.000 ,0.000 ,0.000 
6807,65499,4.000 ,0.000 ,0.000 ,0.000 
6808,88771,10.000 ,0.000 ,0.000 ,7985.400 
6809,81656,2.000 ,0.000 ,0.000 ,0.000 
6810,31027,8.000 ,0.000 ,0.000 ,10751.170 
6811,41703,2.000 ,0.000 ,0.000 ,0.000 
6812,78504,18.000 ,0.000 ,0.001 ,58591.583 
6813,81447,8.000 ,0.000 ,0.000 ,0.000 
6814,54721,12.000 ,0.000 ,0.000 ,2029.521 
6815,1586,10.000 ,0.000 ,0.000 ,3945.527 
6816,69466,4.000 ,0.000 ,0.000 ,0.000 
6817,38925,10.000 ,0.000 ,0.000 ,70916.678 
6818,53432,6.000 ,0.000 ,0.007 ,2.835 
6819,59090,10.000 ,0.000 ,0.005 ,2589.400 
6820,62951,12.000 ,0.000 ,0.005 ,293.197 
6821,45266,4.000 ,0.000 ,0.000 ,0.000 
6822,56639,4.000 ,0.000 ,0.000 ,0.000 
6823,63457,14.000 ,0.000 ,0.000 ,1125.093 
6824,73116,12.000 ,0.000 ,0.000 ,49565.751 
6825,75532,12.000 ,0.000 ,0.000 ,25515.659 
6826,81692,18.000 ,0.000 ,0.000 ,50030.489 
6827,16411,16.000 ,0.000 ,0.000 ,1953.363 
6828,18483,12.000 ,0.000 ,0.000 ,35958.086 
6829,18918,6.000 ,0.000 ,0.000 ,0.000 
6830,22795,16.000 ,0.000 ,0.000 ,4208.226 
6831,25043,14.000 ,0.000 ,0.000 ,1781.701 
6832,34399,42.000 ,0.000 ,0.002 ,209250.594 
6833,35086,16.000 ,0.000 ,0.001 ,348.254 
6834,45278,6.000 ,0.000 ,0.000 ,0.000 
6835,47849,18.000 ,0.000 ,0.001 ,11435.484 
6836,49443,10.000 ,0.000 ,0.000 ,39897.120 
6837,49524,18.000 ,0.000 ,0.000 ,2794.979 
6838,58497,28.000 ,0.000 ,0.002 ,28040.648 
6839,63175,14.000 ,0.000 ,0.001 ,21697.852 
6840,63447,10.000 ,0.000 ,0.000 ,4147.330 
6841,65663,14.000 ,0.000 ,0.000 ,0.000 
6842,67223,6.000 ,0.000 ,0.000 ,0.000 
6843,68788,4.000 ,0.000 ,0.000 ,0.000 
6844,71145,14.000 ,0.000 ,0.000 ,0.000 
